 This formatted F77 output file contains lookup data
 for obtaining temperature (K) on a pseudoadiabat,
 given pressure (hPa) and theta_e (K).  It is based
 on the Bolton (1980) formula for theta_e.  It can be
 read in as follows:
       do i=1,14
          read(iunit,*)
       enddo
       read(iunit,*) nthte,nprs
       read(iunit,173) (thtelevs(jt),jt=1,nthte)
       read(iunit,173) (prslevs(ip),ip=1,nprs)
       read(iunit,173) ((arr(ip,jt),ip=1,nprs),jt=1,nthte)
  173  format(5e15.7)
 Start data:
   150  150
  0.2000000E+03  0.2016653E+03  0.2033444E+03  0.2050374E+03  0.2067446E+03
  0.2084660E+03  0.2102018E+03  0.2119519E+03  0.2137168E+03  0.2154962E+03
  0.2172905E+03  0.2190997E+03  0.2209240E+03  0.2227634E+03  0.2246182E+03
  0.2264884E+03  0.2283742E+03  0.2302757E+03  0.2321930E+03  0.2341263E+03
  0.2360757E+03  0.2380413E+03  0.2400232E+03  0.2420218E+03  0.2440370E+03
  0.2460689E+03  0.2481177E+03  0.2501835E+03  0.2522666E+03  0.2543671E+03
  0.2564850E+03  0.2586205E+03  0.2607738E+03  0.2629451E+03  0.2651344E+03
  0.2673420E+03  0.2695679E+03  0.2718124E+03  0.2740757E+03  0.2763577E+03
  0.2786587E+03  0.2809789E+03  0.2833184E+03  0.2856773E+03  0.2880559E+03
  0.2904543E+03  0.2928727E+03  0.2953112E+03  0.2977700E+03  0.3002493E+03
  0.3027493E+03  0.3052700E+03  0.3078117E+03  0.3103748E+03  0.3129590E+03
  0.3155648E+03  0.3181922E+03  0.3208416E+03  0.3235130E+03  0.3262066E+03
  0.3289226E+03  0.3316613E+03  0.3344228E+03  0.3372073E+03  0.3400149E+03
  0.3428459E+03  0.3457006E+03  0.3485789E+03  0.3514814E+03  0.3544079E+03
  0.3573588E+03  0.3603342E+03  0.3633344E+03  0.3663596E+03  0.3694100E+03
  0.3724858E+03  0.3755872E+03  0.3787144E+03  0.3818676E+03  0.3850471E+03
  0.3882531E+03  0.3914858E+03  0.3947454E+03  0.3980323E+03  0.4013464E+03
  0.4046881E+03  0.4080576E+03  0.4114552E+03  0.4148810E+03  0.4183354E+03
  0.4218185E+03  0.4253307E+03  0.4288721E+03  0.4324429E+03  0.4360435E+03
  0.4396741E+03  0.4433349E+03  0.4470262E+03  0.4507485E+03  0.4545015E+03
  0.4582858E+03  0.4621015E+03  0.4659491E+03  0.4698286E+03  0.4737405E+03
  0.4776850E+03  0.4816623E+03  0.4856727E+03  0.4897165E+03  0.4937940E+03
  0.4979054E+03  0.5020511E+03  0.5062312E+03  0.5104465E+03  0.5146965E+03
  0.5189820E+03  0.5233032E+03  0.5276603E+03  0.5320536E+03  0.5364836E+03
  0.5409505E+03  0.5454546E+03  0.5499962E+03  0.5545755E+03  0.5591930E+03
  0.5638489E+03  0.5685437E+03  0.5732775E+03  0.5780510E+03  0.5828636E+03
  0.5877170E+03  0.5926104E+03  0.5975446E+03  0.6025199E+03  0.6075366E+03
  0.6125950E+03  0.6176956E+03  0.6228387E+03  0.6280245E+03  0.6332536E+03
  0.6385262E+03  0.6438427E+03  0.6492034E+03  0.6546091E+03  0.6600593E+03
  0.6655554E+03  0.6710969E+03  0.6766846E+03  0.6823188E+03  0.6879999E+03
  0.1100000E+04  0.1075803E+04  0.1052138E+04  0.1028994E+04  0.1006359E+04
  0.9842219E+03  0.9625715E+03  0.9413974E+03  0.9206895E+03  0.9004366E+03
  0.8806293E+03  0.8612581E+03  0.8423126E+03  0.8237839E+03  0.8056631E+03
  0.7879406E+03  0.7706078E+03  0.7536568E+03  0.7370782E+03  0.7208644E+03
  0.7050075E+03  0.6894991E+03  0.6743322E+03  0.6594986E+03  0.6449913E+03
  0.6308035E+03  0.6169274E+03  0.6033565E+03  0.5900845E+03  0.5771041E+03
  0.5644093E+03  0.5519940E+03  0.5398515E+03  0.5279761E+03  0.5163622E+03
  0.5050036E+03  0.4938948E+03  0.4830306E+03  0.4724051E+03  0.4620134E+03
  0.4518505E+03  0.4419109E+03  0.4321902E+03  0.4226831E+03  0.4133852E+03
  0.4042919E+03  0.3953985E+03  0.3867007E+03  0.3781945E+03  0.3698752E+03
  0.3617389E+03  0.3537817E+03  0.3459994E+03  0.3383883E+03  0.3309447E+03
  0.3236648E+03  0.3165450E+03  0.3095819E+03  0.3027719E+03  0.2961117E+03
  0.2895981E+03  0.2832277E+03  0.2769974E+03  0.2709043E+03  0.2649451E+03
  0.2591170E+03  0.2534172E+03  0.2478426E+03  0.2423907E+03  0.2370589E+03
  0.2318442E+03  0.2267442E+03  0.2217565E+03  0.2168784E+03  0.2121076E+03
  0.2074419E+03  0.2028787E+03  0.1984159E+03  0.1940513E+03  0.1897827E+03
  0.1856079E+03  0.1815251E+03  0.1775320E+03  0.1736268E+03  0.1698075E+03
  0.1660722E+03  0.1624190E+03  0.1588463E+03  0.1553521E+03  0.1519347E+03
  0.1485926E+03  0.1453240E+03  0.1421272E+03  0.1390008E+03  0.1359432E+03
  0.1329527E+03  0.1300282E+03  0.1271679E+03  0.1243705E+03  0.1216347E+03
  0.1189591E+03  0.1163423E+03  0.1137831E+03  0.1112802E+03  0.1088323E+03
  0.1064383E+03  0.1040970E+03  0.1018071E+03  0.9956760E+02  0.9737740E+02
  0.9523535E+02  0.9314041E+02  0.9109160E+02  0.8908781E+02  0.8712811E+02
  0.8521156E+02  0.8333711E+02  0.8150391E+02  0.7971107E+02  0.7795763E+02
  0.7624275E+02  0.7456564E+02  0.7292538E+02  0.7132121E+02  0.6975236E+02
  0.6821799E+02  0.6671736E+02  0.6524978E+02  0.6381445E+02  0.6241069E+02
  0.6103785E+02  0.5969517E+02  0.5838202E+02  0.5709779E+02  0.5584179E+02
  0.5461341E+02  0.5341208E+02  0.5223714E+02  0.5108807E+02  0.4996428E+02
  0.4886519E+02  0.4779029E+02  0.4673904E+02  0.4571090E+02  0.4470538E+02
  0.4372198E+02  0.4276021E+02  0.4181961E+02  0.4089969E+02  0.4000000E+02
  0.2055137E+03  0.2042125E+03  0.2029193E+03  0.2016342E+03  0.2003570E+03
  0.1990878E+03  0.1978265E+03  0.1965731E+03  0.1953276E+03  0.1940898E+03
  0.1928599E+03  0.1916377E+03  0.1904232E+03  0.1892163E+03  0.1880171E+03
  0.1868254E+03  0.1856413E+03  0.1844646E+03  0.1832954E+03  0.1821335E+03
  0.1809791E+03  0.1798319E+03  0.1786920E+03  0.1775593E+03  0.1764338E+03
  0.1753154E+03  0.1742041E+03  0.1730999E+03  0.1720026E+03  0.1709123E+03
  0.1698289E+03  0.1687524E+03  0.1676826E+03  0.1666197E+03  0.1655635E+03
  0.1645140E+03  0.1634712E+03  0.1624350E+03  0.1614053E+03  0.1603821E+03
  0.1593655E+03  0.1583553E+03  0.1573515E+03  0.1563540E+03  0.1553629E+03
  0.1543781E+03  0.1533994E+03  0.1524270E+03  0.1514608E+03  0.1505007E+03
  0.1495467E+03  0.1485987E+03  0.1476568E+03  0.1467207E+03  0.1457907E+03
